latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-26.14329,-51.53149,317.2,1.26,1.11,2022-04-20,1734,A,73,6.1NRT,296.27,17.62,D
-26.14545,-51.54424,317.8,1.26,1.11,2022-04-20,1734,A,74,6.1NRT,296.43,18.26,D
-26.09933,-51.5076,307.3,1.26,1.12,2022-04-20,1734,A,50,6.1NRT,296.14,7.83,D
-26.58756,-54.63794,313.06,1,1,2022-04-20,1734,A,63,6.1NRT,298.76,7.48,D
-26.10613,-51.61022,312.02,1.25,1.11,2022-04-20,1734,A,65,6.1NRT,294.93,12.95,D
-26.39687,-53.79206,316.88,1.03,1.01,2022-04-20,1734,A,70,6.1NRT,297.52,11.95,D
-26.39844,-53.80234,309.48,1.03,1.01,2022-04-20,1734,A,51,6.1NRT,298.2,6,D
-26.52457,-54.64941,317.45,1,1,2022-04-20,1734,A,71,6.1NRT,299.53,10.81,D
-26.52603,-54.65942,344.6,1,1,2022-04-20,1734,A,93,6.1NRT,302.02,46.93,D
-26.50204,-54.81428,316.98,1,1,2022-04-20,1734,A,70,6.1NRT,301.12,9.43,D
-26.39597,-54.15396,310.65,1.01,1.01,2022-04-20,1734,A,55,6.1NRT,298.46,6.64,D
-26.45187,-54.65913,350.39,1,1,2022-04-20,1734,A,96,6.1NRT,300.99,58.88,D
-26.36746,-54.45394,309.72,1,1,2022-04-20,1734,A,52,6.1NRT,299.38,5.05,D
-26.36893,-54.46397,319.68,1,1,2022-04-20,1734,A,74,6.1NRT,299.81,13.21,D
-25.58505,-50.13446,321.1,1.56,1.23,2022-04-20,1734,A,78,6.1NRT,293.94,29.75,D
-25.58775,-50.14968,336.87,1.55,1.23,2022-04-20,1734,A,89,6.1NRT,297.08,66.9,D
-26.52046,-56.5507,331.6,1.06,1.03,2022-04-20,1734,A,85,6.1NRT,299.09,27.95,D
-26.52186,-56.56139,321.16,1.07,1.03,2022-04-20,1734,A,76,6.1NRT,298.12,14.79,D
-26.44311,-56.29883,315.87,1.05,1.02,2022-04-20,1734,A,29,6.1NRT,298.89,7.77,D
-26.4339,-56.30037,317.98,1.05,1.02,2022-04-20,1734,A,72,6.1NRT,298.72,9.79,D
-26.42049,-56.27053,315.88,1.04,1.02,2022-04-20,1734,A,56,6.1NRT,298.24,8.7,D
-26.10684,-54.50026,323.07,1,1,2022-04-20,1734,A,78,6.1NRT,298.88,15.6,D
-25.16746,-49.05588,307.81,1.87,1.34,2022-04-20,1734,A,57,6.1NRT,289.42,17.67,D
-26.01012,-54.3383,311.5,1.01,1,2022-04-20,1734,A,57,6.1NRT,301.41,6.4,D
-26.19699,-55.6386,309.84,1.01,1.01,2022-04-20,1734,A,55,6.1NRT,296.64,4.58,D
-25.50797,-51.28635,309.88,1.33,1.14,2022-04-20,1734,A,53,6.1NRT,297.94,10.55,D
-25.93192,-54.31141,341.91,1.01,1,2022-04-20,1734,A,91,6.1NRT,301.85,41.87,D
-25.93342,-54.32146,343.06,1.01,1,2022-04-20,1734,A,92,6.1NRT,302.88,43.16,D
-25.42056,-52.23547,320.69,1.19,1.08,2022-04-20,1734,A,74,6.1NRT,300.63,15.91,D
-26.63835,-63.02394,317.82,2.62,1.55,2022-04-20,1734,A,72,6.1NRT,300.36,33.74,D
-25.3406,-52.81545,320.1,1.12,1.06,2022-04-20,1734,A,75,6.1NRT,299.73,15.14,D
-25.34238,-52.8265,333.19,1.12,1.05,2022-04-20,1734,A,86,6.1NRT,300.82,33.09,D
-24.97867,-53.78892,316.2,1.05,1.02,2022-04-20,1734,A,35,6.1NRT,301.13,6.3,D
-24.29378,-56.09233,318.27,1.01,1.01,2022-04-20,1734,A,32,6.1NRT,299.39,6.54,D
-24.16535,-56.6287,312.47,1.03,1.02,2022-04-20,1734,A,57,6.1NRT,297.1,5.79,D
-24.16672,-56.63883,316.25,1.03,1.02,2022-04-20,1734,A,67,6.1NRT,297.57,9.03,D
-24.12235,-56.44996,316.06,1.02,1.01,2022-04-20,1734,A,53,6.1NRT,298.84,7.99,D
-23.92883,-56.84135,314.71,1.04,1.02,2022-04-20,1734,A,62,6.1NRT,299.12,7.48,D
-23.89757,-56.88826,315.74,1.05,1.02,2022-04-20,1734,A,64,6.1NRT,299.19,7.66,D
-23.8614,-56.81712,325.4,1.04,1.02,2022-04-20,1734,A,78,6.1NRT,300.08,16.96,D
-23.86279,-56.8273,319.09,1.04,1.02,2022-04-20,1734,A,70,6.1NRT,299.5,10.14,D
-23.11538,-52.89282,314.72,1.18,1.08,2022-04-20,1734,A,50,6.1NRT,299.68,7.15,D
-22.98134,-52.87732,318.5,1.19,1.08,2022-04-20,1734,A,67,6.1NRT,301.11,10.55,D
-23.44011,-55.89802,316.71,1,1,2022-04-20,1734,A,64,6.1NRT,298.89,8.74,D
-23.33539,-56.0724,334.85,1,1,2022-04-20,1734,A,86,6.1NRT,300.14,28.38,D
-23.31974,-56.15097,315.51,1.01,1,2022-04-20,1734,A,57,6.1NRT,301.11,8.03,D
-23.372,-56.86401,314.04,1.04,1.02,2022-04-20,1734,A,50,6.1NRT,299.54,5.96,D
-23.30572,-57.97098,342.62,1.13,1.06,2022-04-20,1734,A,90,6.1NRT,307.82,44.14,D
-23.30712,-57.98201,373.99,1.13,1.06,2022-04-20,1734,A,100,6.1NRT,310.18,143.46,D
-23.30853,-57.99305,323.41,1.13,1.06,2022-04-20,1734,A,72,6.1NRT,303.59,13.75,D
-23.30067,-57.96727,321.99,1.13,1.06,2022-04-20,1734,A,70,6.1NRT,304.53,12.01,D
-23.30212,-57.97829,357.25,1.13,1.06,2022-04-20,1734,A,98,6.1NRT,311.01,83.29,D
-23.30357,-57.98932,330.8,1.13,1.06,2022-04-20,1734,A,81,6.1NRT,304.98,23.6,D
-23.09075,-57.03185,320.03,1.04,1.02,2022-04-20,1734,A,68,6.1NRT,301.08,11.27,D
-23.26867,-58.40826,320.11,1.18,1.08,2022-04-20,1734,A,65,6.1NRT,304.61,10.41,D
-23.27011,-58.41979,338.33,1.18,1.08,2022-04-20,1734,A,87,6.1NRT,305.29,40.19,D
-23.2678,-58.41376,330.4,1.18,1.08,2022-04-20,1734,A,80,6.1NRT,305.13,23.98,D
-23.26929,-58.4253,325.63,1.18,1.08,2022-04-20,1734,A,75,6.1NRT,304.78,16.78,D
-23.25954,-58.42675,351.5,1.18,1.08,2022-04-20,1734,A,95,6.1NRT,306.47,70.77,D
-23.24978,-58.42821,326.76,1.18,1.08,2022-04-20,1734,A,76,6.1NRT,304.8,17.67,D
-23.197,-58.48326,336.95,1.19,1.08,2022-04-20,1734,A,86,6.1NRT,307.3,34.13,D
-23.19845,-58.49488,349.59,1.19,1.09,2022-04-20,1734,A,94,6.1NRT,306.63,63.94,D
-23.1235,-59.47035,353.84,1.34,1.15,2022-04-20,1734,A,97,6.1NRT,306.85,94.52,D
-23.12504,-59.48348,346.45,1.35,1.15,2022-04-20,1734,A,93,6.1NRT,306.74,70.46,D
-23.12567,-59.46346,318.81,1.34,1.15,2022-04-20,1734,A,62,6.1NRT,303.78,11.43,D
-23.12729,-59.47656,353.67,1.34,1.15,2022-04-20,1734,A,97,6.1NRT,308.47,94.67,D
-23.14021,-60.21997,319.59,1.5,1.21,2022-04-20,1734,A,66,6.1NRT,303.96,16.4,D
-22.19049,-54.04958,321.12,1.08,1.04,2022-04-20,1734,A,55,6.1NRT,304.3,9.94,D
-22.73189,-58.27102,320.06,1.15,1.07,2022-04-20,1734,A,66,6.1NRT,304.06,10.38,D
-22.73332,-58.28219,352.38,1.15,1.07,2022-04-20,1734,A,96,6.1NRT,306.13,71.43,D
-22.39725,-56.12683,323.13,1,1,2022-04-20,1734,A,74,6.1NRT,301.04,14.82,D
-22.71756,-59.54535,319.8,1.34,1.15,2022-04-20,1734,A,64,6.1NRT,306.3,10.7,D
-22.16188,-56.21798,326.27,1,1,2022-04-20,1734,A,76,6.1NRT,303.87,14.8,D
-22.15288,-56.21946,325.91,1,1,2022-04-20,1734,A,78,6.1NRT,305.42,14.66,D
-22.16323,-56.82287,320.33,1.02,1.01,2022-04-20,1734,A,65,6.1NRT,307.04,9.66,D
-22.1085,-58.32771,318.39,1.14,1.06,2022-04-20,1734,A,62,6.1NRT,303.3,10.94,D
-22.10993,-58.33873,326.97,1.14,1.06,2022-04-20,1734,A,77,6.1NRT,303.93,21.77,D
-22.07972,-58.82278,319.05,1.2,1.09,2022-04-20,1734,A,63,6.1NRT,304.47,11.26,D
-22.14655,-59.84139,318.42,1.37,1.16,2022-04-20,1734,A,63,6.1NRT,301.72,11.55,D
-21.9352,-58.25435,319.95,1.13,1.06,2022-04-20,1734,A,67,6.1NRT,305.19,10.71,D
-21.93662,-58.26524,324.4,1.13,1.06,2022-04-20,1734,A,74,6.1NRT,306.38,16.07,D
-21.26299,-54.2578,321.83,1.08,1.04,2022-04-20,1734,A,71,6.1NRT,305.77,11.2,D
-21.01995,-54.59317,319.29,1.06,1.03,2022-04-20,1734,A,51,6.1NRT,301.92,9.16,D
-20.71941,-53.0284,324.58,1.25,1.11,2022-04-20,1734,A,74,6.1NRT,302.95,17.79,D
-21.26189,-57.13504,319.04,1.02,1.01,2022-04-20,1734,A,66,6.1NRT,305.03,8.57,D
-20.82928,-54.36633,321.9,1.08,1.04,2022-04-20,1734,A,26,6.1NRT,307.86,9.04,D
-21.87785,-62.46353,316.53,2.07,1.4,2022-04-20,1734,A,64,6.1NRT,300.68,19.56,D
-20.85898,-55.66478,322.26,1.01,1,2022-04-20,1734,A,48,6.1NRT,309.83,10.73,D
-20.92566,-56.3799,341.8,1,1,2022-04-20,1734,A,90,6.1NRT,304.19,38.82,D
-20.92703,-56.38948,321.24,1,1,2022-04-20,1734,A,70,6.1NRT,303.01,11.08,D
-20.26875,-56.3552,323.19,1,1,2022-04-20,1734,A,73,6.1NRT,299.06,11.95,D
-20.35274,-58.99313,341.15,1.17,1.08,2022-04-20,1734,A,89,6.1NRT,304.33,43.05,D
-19.92414,-56.89972,322.91,1.01,1,2022-04-20,1734,A,41,6.1NRT,306.83,11.28,D
-19.91512,-56.90117,325.16,1.01,1,2022-04-20,1734,A,53,6.1NRT,304.3,13.35,D
-19.91647,-56.91072,328.28,1.01,1,2022-04-20,1734,A,71,6.1NRT,304.42,17.95,D
-19.95889,-57.61684,320.1,1.04,1.02,2022-04-20,1734,A,60,6.1NRT,305.29,6.81,D
-19.46095,-59.74236,325.56,1.26,1.11,2022-04-20,1734,A,77,6.1NRT,306.92,17.74,D
-18.68996,-55.25604,327.97,1.05,1.02,2022-04-20,1734,A,77,6.1NRT,307.03,15.42,D
-18.42884,-55.54019,339.23,1.04,1.02,2022-04-20,1734,A,88,6.1NRT,307.25,30.55,D
-18.43177,-55.5597,319.74,1.04,1.02,2022-04-20,1734,A,36,6.1NRT,305.78,5.98,D
-18.41824,-55.53196,347.61,1.04,1.02,2022-04-20,1734,A,93,6.1NRT,309.07,48.05,D
-18.41971,-55.54173,378.71,1.04,1.02,2022-04-20,1734,A,100,6.1NRT,312.91,142.65,D
-18.42118,-55.55148,328,1.04,1.02,2022-04-20,1734,A,74,6.1NRT,307.25,13.66,D
-18.41058,-55.54326,328.59,1.04,1.02,2022-04-20,1734,A,78,6.1NRT,308.1,16.22,D
-18.33826,-55.19087,320.76,1.06,1.03,2022-04-20,1734,A,65,6.1NRT,305.83,8.57,D
-18.25773,-55.39439,322.99,1.05,1.02,2022-04-20,1734,A,70,6.1NRT,307.03,11.6,D
-18.65937,-58.23769,334.98,1.06,1.03,2022-04-20,1734,A,86,6.1NRT,305.38,27.32,D
-18.66075,-58.24767,334.48,1.06,1.03,2022-04-20,1734,A,86,6.1NRT,306.59,25.93,D
-18.49312,-58.93319,324.89,1.12,1.05,2022-04-20,1734,A,51,6.1NRT,306.11,12.29,D
-18.15442,-59.47595,317.97,1.18,1.08,2022-04-20,1734,A,47,6.1NRT,303.03,10.13,D
-18.24236,-62.68927,313,1.91,1.35,2022-04-20,1734,A,58,6.1NRT,299.51,13.41,D
-17.76358,-60.70397,320.87,1.37,1.16,2022-04-20,1734,A,67,6.1NRT,302.97,14.18,D
-17.76521,-60.71684,329.32,1.37,1.16,2022-04-20,1734,A,82,6.1NRT,304.19,29.62,D
-17.80621,-61.13004,320.97,1.46,1.19,2022-04-20,1734,A,72,6.1NRT,301.79,19.3,D
-17.74072,-62.49899,319.07,1.82,1.32,2022-04-20,1737,A,66,6.1NRT,300,18.87,D
-17.7333,-62.48774,319.19,1.81,1.32,2022-04-20,1737,A,70,6.1NRT,301.35,21.14,D
-17.73536,-62.50481,318.54,1.82,1.32,2022-04-20,1737,A,69,6.1NRT,300.29,18.65,D
-16.85913,-64.01822,321.01,2.29,1.47,2022-04-20,1737,A,75,6.1NRT,297.17,45.16,D
-16.86154,-64.03979,311.98,2.3,1.47,2022-04-20,1737,A,58,6.1NRT,296.06,19.15,D
-16.41745,-60.82415,320.7,1.34,1.15,2022-04-20,1737,A,61,6.1NRT,305.58,14.03,D
-16.24397,-62.07135,315.94,1.61,1.25,2022-04-20,1737,A,65,6.1NRT,299.83,16.73,D
-15.89769,-59.66605,321.97,1.14,1.06,2022-04-20,1737,A,70,6.1NRT,305,15.04,D
-15.89912,-59.67664,316.65,1.14,1.06,2022-04-20,1737,A,54,6.1NRT,302.76,9.51,D
-14.95454,-53.61923,318.83,1.41,1.18,2022-04-20,1737,A,33,6.1NRT,301.83,15.01,D
-14.38901,-51.14412,316.38,2.18,1.43,2022-04-20,1737,A,64,6.1NRT,296.66,25.07,D
-14.82721,-53.83819,315.83,1.37,1.16,2022-04-20,1737,A,47,6.1NRT,295.1,13.47,D
-15.22039,-56.56263,317.48,1.02,1.01,2022-04-20,1737,A,57,6.1NRT,303.72,6.05,D
-15.2218,-56.57206,321.84,1.02,1.01,2022-04-20,1737,A,61,6.1NRT,304.26,10.25,D
-15.34751,-57.49541,323.22,1,1,2022-04-20,1737,A,73,6.1NRT,310.84,13.19,D
-14.93918,-55.41317,318.97,1.12,1.06,2022-04-20,1737,A,65,6.1NRT,304.03,9.14,D
-15.35602,-59.27125,317.8,1.08,1.04,2022-04-20,1737,A,49,6.1NRT,302.59,8,D
-14.48245,-54.57093,315,1.25,1.11,2022-04-20,1737,A,35,6.1NRT,297.99,8.56,D
-15.16443,-59.3527,321.13,1.09,1.04,2022-04-20,1737,A,67,6.1NRT,307.74,10.38,D
-14.42861,-58.80444,347.48,1.03,1.02,2022-04-20,1737,A,93,6.1NRT,313.1,49.61,D
-14.42992,-58.81398,347.74,1.03,1.02,2022-04-20,1737,A,94,6.1NRT,306.89,49.97,D
-14.37357,-58.60678,366.72,1.02,1.01,2022-04-20,1737,A,100,6.1NRT,310.93,97.39,D
-14.42008,-58.93909,340.61,1.04,1.02,2022-04-20,1737,A,89,6.1NRT,295.45,36.86,D
-14.42142,-58.94872,384.81,1.04,1.02,2022-04-20,1737,A,100,6.1NRT,304.47,175.57,D
-14.42277,-58.95839,324.54,1.04,1.02,2022-04-20,1737,A,46,6.1NRT,299.08,15.28,D
-14.41361,-58.95972,327.44,1.04,1.02,2022-04-20,1737,A,51,6.1NRT,292.03,15.95,D
-14.06264,-59.28261,366.02,1.06,1.03,2022-04-20,1737,A,100,6.1NRT,311.54,100.11,D
-14.06398,-59.2924,365.2,1.06,1.03,2022-04-20,1737,A,100,6.1NRT,307.68,97.51,D
-14.06532,-59.30222,338.95,1.06,1.03,2022-04-20,1737,A,83,6.1NRT,304.28,33.25,D
-13.61127,-56.51066,319.46,1.05,1.02,2022-04-20,1737,A,51,6.1NRT,302.43,9.77,D
-13.36574,-54.95458,321.09,1.23,1.1,2022-04-20,1737,A,30,6.1NRT,305.91,13.94,D
-13.60211,-56.51208,331.94,1.05,1.02,2022-04-20,1737,A,84,6.1NRT,301.06,24.42,D
-14.48551,-64.2723,317.37,2.22,1.44,2022-04-20,1737,A,40,6.1NRT,299.42,20.28,D
-13.09934,-54.69192,325.73,1.29,1.13,2022-04-20,1737,A,59,6.1NRT,308.02,23.16,D
-13.76884,-59.61124,320.31,1.08,1.04,2022-04-20,1737,A,53,6.1NRT,306.88,12.04,D
-13.77021,-59.62117,325.24,1.09,1.04,2022-04-20,1737,A,78,6.1NRT,308.24,18.58,D
-13.76088,-59.62255,355.98,1.09,1.04,2022-04-20,1737,A,98,6.1NRT,303.62,76.88,D
-13.76225,-59.63251,334.16,1.09,1.04,2022-04-20,1737,A,86,6.1NRT,301.41,30.28,D
-13.71415,-59.55847,334.12,1.08,1.04,2022-04-20,1737,A,86,6.1NRT,303.79,31.01,D
-13.7155,-59.56841,334.44,1.08,1.04,2022-04-20,1737,A,86,6.1NRT,304.06,31.46,D
-13.80629,-60.33925,317.56,1.17,1.08,2022-04-20,1737,A,64,6.1NRT,303.6,12.28,D
-13.80776,-60.35001,320.64,1.17,1.08,2022-04-20,1737,A,74,6.1NRT,306.15,16.06,D
-12.866,-54.64021,317.46,1.31,1.13,2022-04-20,1737,A,8,6.1NRT,299.95,11.35,D
-12.45441,-52.14947,311.53,1.99,1.38,2022-04-20,1737,A,59,6.1NRT,294.88,13.47,D
-13.69586,-60.57207,323.71,1.2,1.09,2022-04-20,1737,A,42,6.1NRT,307.27,16.87,D
-14.29982,-65.46883,316.57,2.73,1.58,2022-04-20,1737,A,71,6.1NRT,293.09,41.46,D
-12.72552,-55.18428,312.69,1.22,1.1,2022-04-20,1737,A,51,6.1NRT,298.25,7.53,D
-14.00678,-65.45159,313.27,2.69,1.57,2022-04-20,1737,A,50,6.1NRT,292.99,31.94,D
-13.07658,-60.13156,321.39,1.12,1.06,2022-04-20,1737,A,48,6.1NRT,306.98,13.33,D
-12.67713,-57.3608,317.33,1.01,1.01,2022-04-20,1737,A,54,6.1NRT,302.89,8.86,D
-12.37573,-56.50937,320.19,1.07,1.03,2022-04-20,1737,A,64,6.1NRT,304.45,11.16,D
-12.4792,-57.20435,318.27,1.02,1.01,2022-04-20,1737,A,71,6.1NRT,300.58,9.42,D
-12.47015,-57.20574,334.85,1.02,1.01,2022-04-20,1737,A,87,6.1NRT,302.93,28.61,D
-12.47152,-57.21505,354.54,1.02,1.01,2022-04-20,1737,A,97,6.1NRT,303.85,66.82,D
-12.96959,-61.08285,313.85,1.25,1.11,2022-04-20,1737,A,42,6.1NRT,297.75,9.54,D
-12.21766,-56.87188,316.3,1.04,1.02,2022-04-20,1737,A,59,6.1NRT,301.13,7.22,D
-12.22683,-56.98301,321.1,1.04,1.02,2022-04-20,1737,A,33,6.1NRT,305.25,12.68,D
-11.05203,-52.08376,316.3,2.14,1.42,2022-04-20,1737,A,69,6.1NRT,293.76,25.7,D
-12.66333,-64.14497,312.98,2.04,1.39,2022-04-20,1737,A,52,6.1NRT,297.68,14.66,D
-11.7254,-58.09548,315.1,1,1,2022-04-20,1737,A,70,6.1NRT,296.3,7.96,D
-12.65409,-66.53671,307.92,3.13,1.68,2022-04-20,1737,A,39,6.1NRT,279.91,28.55,D
-12.65553,-66.54351,312.29,3.13,1.68,2022-04-20,1737,A,0,6.1NRT,282.14,48.14,D
-11.00739,-56.83252,316.08,1.07,1.03,2022-04-20,1737,A,66,6.1NRT,299.02,9.84,D
-11.62157,-61.444,316.24,1.27,1.12,2022-04-20,1737,A,47,6.1NRT,299.37,10.77,D
-10.57856,-54.35169,314.31,1.48,1.2,2022-04-20,1737,A,65,6.1NRT,296.95,12.52,D
0.8409,-60.24792,319.22,1.02,1.01,2022-04-20,1739,A,75,6.1NRT,293.18,10.88,D
0.99663,-60.2483,321.42,1.02,1.01,2022-04-20,1739,A,77,6.1NRT,292.18,13.98,D
3.45167,-60.58848,327.71,1.03,1.01,2022-04-20,1741,A,71,6.1NRT,285.72,19.58,D
5.71673,-62.32738,322.87,1,1,2022-04-20,1741,A,65,6.1NRT,299.97,11.98,D
5.4225,-64.74344,311.86,1.22,1.1,2022-04-20,1741,A,67,6.1NRT,290.87,9.58,D
5.81458,-62.28355,325.32,1,1,2022-04-20,1741,A,81,6.1NRT,298.28,17.22,D
5.81329,-62.29248,321.54,1,1,2022-04-20,1741,A,77,6.1NRT,297.21,13.54,D
5.82351,-62.28486,334.94,1,1,2022-04-20,1741,A,88,6.1NRT,298.73,29.11,D
5.82222,-62.29379,328.17,1,1,2022-04-20,1741,A,83,6.1NRT,298.61,20.22,D
6.03382,-63.06252,306.66,1.03,1.01,2022-04-20,1741,A,33,6.1NRT,283.68,5.01,D
7.21604,-63.79979,322.05,1.06,1.03,2022-04-20,1741,A,76,6.1NRT,293.94,17.13,D
7.01745,-65.96462,316.53,1.38,1.16,2022-04-20,1741,A,68,6.1NRT,284.02,18.23,D
6.13851,-71.52393,315.08,3.82,1.83,2022-04-20,1741,A,60,6.1NRT,288.03,41.85,D
6.91549,-66.9906,311.22,1.64,1.26,2022-04-20,1741,A,15,6.1NRT,285.43,10.28,D
7.88636,-63.17713,314.65,1.01,1.01,2022-04-20,1741,A,46,6.1NRT,285.15,8.12,D
7.38594,-66.9175,325.41,1.59,1.24,2022-04-20,1741,A,45,6.1NRT,295.73,20.77,D
7.49741,-66.57565,334.85,1.49,1.21,2022-04-20,1741,A,64,6.1NRT,294.4,46.85,D
7.42305,-67.79502,328.73,1.85,1.33,2022-04-20,1741,A,76,6.1NRT,296.49,33.08,D
7.85551,-65.08632,397.75,1.19,1.09,2022-04-20,1741,A,87,6.1NRT,298.21,294.59,D
7.42935,-67.80288,324.44,1.85,1.33,2022-04-20,1741,A,54,6.1NRT,294.1,21.03,D
7.73233,-66.17638,320.2,1.39,1.17,2022-04-20,1741,A,48,6.1NRT,290.24,15.01,D
6.94453,-71.36908,315.77,3.6,1.78,2022-04-20,1741,A,53,6.1NRT,292.44,39.33,D
7.56911,-67.88126,333.47,1.86,1.33,2022-04-20,1741,A,27,6.1NRT,304.47,47.79,D
7.56648,-67.8979,331.6,1.87,1.34,2022-04-20,1741,A,43,6.1NRT,303.73,45.09,D
7.42933,-68.92566,318.81,2.26,1.46,2022-04-20,1741,A,45,6.1NRT,292.64,24.18,D
7.80222,-66.60026,333.79,1.48,1.2,2022-04-20,1741,A,84,6.1NRT,296.51,38.15,D
7.8002,-66.61354,323.66,1.49,1.2,2022-04-20,1741,A,43,6.1NRT,295.75,17.13,D
7.59063,-68.05775,327.94,1.92,1.35,2022-04-20,1741,A,78,6.1NRT,296.78,40.38,D
7.80582,-66.60754,327.16,1.48,1.2,2022-04-20,1741,A,68,6.1NRT,295.76,22.93,D
7.59813,-68.04836,325.03,1.91,1.35,2022-04-20,1741,A,50,6.1NRT,297.39,29.83,D
8.52222,-62.15372,319.03,1.01,1,2022-04-20,1741,A,68,6.1NRT,294.53,8.69,D
7.82562,-67.20042,338.91,1.64,1.26,2022-04-20,1741,A,87,6.1NRT,302.83,63.5,D
7.82329,-67.21506,334.3,1.64,1.26,2022-04-20,1741,A,83,6.1NRT,301.62,47.7,D
7.62729,-68.59077,321.79,2.11,1.41,2022-04-20,1741,A,40,6.1NRT,297.59,34.41,D
7.97258,-66.76283,331.05,1.51,1.21,2022-04-20,1741,A,69,6.1NRT,303.91,37.13,D
7.90918,-67.40337,325.46,1.69,1.28,2022-04-20,1741,A,48,6.1NRT,299.37,18.02,D
7.83971,-67.99534,323.19,1.88,1.34,2022-04-20,1741,A,60,6.1NRT,296.41,19.65,D
7.90984,-67.62428,339.35,1.76,1.3,2022-04-20,1741,A,83,6.1NRT,299.99,67.6,D
7.91981,-67.61492,325.56,1.75,1.3,2022-04-20,1741,A,55,6.1NRT,297.54,26.91,D
7.91727,-67.63055,328.25,1.76,1.3,2022-04-20,1741,A,67,6.1NRT,297.88,34.73,D
7.76721,-69.28071,328.08,2.38,1.49,2022-04-20,1743,A,0,6.1NRT,290.4,75.95,D
7.7634,-69.287,346.42,2.38,1.49,2022-04-20,1743,A,0,6.1NRT,291.05,175.68,D
7.86605,-69.06987,332.71,2.28,1.46,2022-04-20,1743,A,71,6.1NRT,294.14,66.12,D
7.86281,-69.09023,328.15,2.29,1.46,2022-04-20,1743,A,47,6.1NRT,293.75,47.12,D
8.67737,-63.82022,330.04,1.04,1.02,2022-04-20,1743,A,60,6.1NRT,296.26,17.14,D
7.86325,-69.0743,326.37,2.28,1.46,2022-04-20,1743,A,34,6.1NRT,294.34,42.84,D
8.76086,-63.4339,318.98,1.02,1.01,2022-04-20,1743,A,32,6.1NRT,290.27,10.3,D
8.23961,-67.12803,327.59,1.59,1.24,2022-04-20,1743,A,68,6.1NRT,294.08,30.86,D
8.01104,-68.81438,316.19,2.16,1.43,2022-04-20,1743,A,0,6.1NRT,292.72,24.09,D
8.0111,-68.82144,314.52,2.16,1.43,2022-04-20,1743,A,0,6.1NRT,291.23,18.19,D
8.07425,-68.7532,332.66,2.13,1.42,2022-04-20,1743,A,83,6.1NRT,294.7,73.45,D
8.04631,-69.0084,320.69,2.23,1.45,2022-04-20,1743,A,61,6.1NRT,296.78,33.76,D
8.07181,-68.93139,319.13,2.2,1.44,2022-04-20,1743,A,57,6.1NRT,296.18,31.39,D
8.59106,-65.71571,327.09,1.26,1.12,2022-04-20,1743,A,51,6.1NRT,294.33,21.4,D
8.59015,-65.72095,326.81,1.26,1.12,2022-04-20,1743,A,56,6.1NRT,296.37,19.83,D
8.07043,-68.93602,320.97,2.2,1.44,2022-04-20,1743,A,43,6.1NRT,297.36,34.71,D
8.21451,-68.60838,321.43,2.07,1.4,2022-04-20,1743,A,64,6.1NRT,295.67,28.22,D
9.0284,-63.62376,360.04,1.02,1.01,2022-04-20,1743,A,87,6.1NRT,294.92,77.25,D
9.02706,-63.63294,323.97,1.02,1.01,2022-04-20,1743,A,34,6.1NRT,295.53,9.92,D
8.27621,-69.04292,322.1,2.23,1.45,2022-04-20,1743,A,69,6.1NRT,294.02,40.87,D
8.63235,-66.97174,327.53,1.53,1.22,2022-04-20,1743,A,48,6.1NRT,300.69,24.72,D
8.39392,-68.55613,324.25,2.03,1.39,2022-04-20,1743,A,66,6.1NRT,297.18,25.7,D
9.22429,-63.222,320.38,1.01,1,2022-04-20,1743,A,68,6.1NRT,286.19,12.79,D
9.22298,-63.23104,329.26,1.01,1,2022-04-20,1743,A,0,6.1NRT,284.53,22.66,D
9.29401,-63.12821,324.72,1,1,2022-04-20,1743,A,78,6.1NRT,277.13,18.3,D
9.02831,-65.0571,331.99,1.15,1.07,2022-04-20,1743,A,71,6.1NRT,301.33,22.87,D
8.68895,-67.70759,332.52,1.73,1.29,2022-04-20,1743,A,73,6.1NRT,300.25,41.78,D
9.12444,-64.96216,327.07,1.13,1.06,2022-04-20,1743,A,60,6.1NRT,300.3,15.92,D
8.77508,-67.30884,334.53,1.61,1.25,2022-04-20,1743,A,71,6.1NRT,308.52,37.31,D
9.3961,-63.37091,315.37,1.01,1,2022-04-20,1743,A,44,6.1NRT,287.67,6.59,D
9.22201,-64.99426,341.87,1.14,1.06,2022-04-20,1743,A,89,6.1NRT,298.96,41.41,D
9.2635,-64.84539,324.43,1.12,1.05,2022-04-20,1743,A,41,6.1NRT,288.6,16.31,D
9.24457,-65.12968,356.09,1.15,1.07,2022-04-20,1743,A,92,6.1NRT,301.75,76.81,D
9.24299,-65.14003,368.44,1.15,1.07,2022-04-20,1743,A,100,6.1NRT,301.08,120.18,D
9.16146,-65.80084,350.14,1.26,1.11,2022-04-20,1743,A,94,6.1NRT,299.49,65.04,D
9.36066,-64.74348,324.9,1.1,1.05,2022-04-20,1743,A,65,6.1NRT,293.94,14.71,D
9.64802,-62.97542,323,1,1,2022-04-20,1743,A,56,6.1NRT,290.31,16.73,D
9.56218,-63.6284,331.2,1.02,1.01,2022-04-20,1743,A,80,6.1NRT,294.57,17.14,D
